교육청명,학교명,지역,학교유형,개설과목
전북특별자치도교육청,안천고등학교,전북특별자치도,일반고,"영어 독해와 작문,음악,진로활동,사회문제 탐구,1학기 1차고사물리학Ⅰ,미술,사회·문화,세계사,1학기 1차고사한국사1,공통수학1,1학기 1차고사영어 독해와 작문,물리학Ⅰ,정치와 법,1학기 1차고사영어Ⅰ,고1,2,3 전국연합학력평가,1학기 1차고사세계사,공통영어1,한국사1,1학기 1차고사통합과학1,확률과 통계,공통국어1,체육1,스포츠 생활,통합사회1,생활과 과학,보건,1학기 1차고사확률과 통계,체육,자율·자치활동,1학기 1차고사공통국어1,수학Ⅰ,1학기 1차고사,동아리활동,1학기 1차고사공통영어1,통합과학1,1학기 1차고사문학,일본어Ⅰ,어린이날,1학기 1차고사독서,문학,자기주도적학습,1학기 1차고사공통수학1,1학기 1차고사통합사회1,대체공휴일,영어Ⅰ,1학기 1차고사사회·문화,과학탐구실험1,자율활동,생활과 윤리,교육학,독서,봉사활동,진로와 직업,1학기 1차고사수학Ⅰ,1학기 1차고사정치와 법"
전북특별자치도교육청,양현고등학교,전북특별자치도,일반고,"영어 독해와 작문,심리학,철학,고전과 윤리,음악,진로활동,사회문제 탐구,경제 수학,미술,세계사,사회·문화,일본 문화,중국 문화,생태와 환경,공통수학1,물리학Ⅰ,정치와 법,지구과학Ⅰ,한문Ⅰ,일본어Ⅱ,환경과 인간 생활,여행지리,한국사1,공통영어1,중국어Ⅰ,화법과 작문,고급 지구과학,체육1,공통국어1,스포츠 생활,통합사회1,보건,생활과 과학,한국지리,중국어Ⅱ,미적분,지구과학Ⅱ,자율·자치활동,수학Ⅰ,윤리와 사상,[보강]미술,고전 읽기,미술 감상과 비평,경제,보건 간호,통합과학1,일본어Ⅰ,화학Ⅰ,고급 생명과학,물리학Ⅱ,기술·가정,운동과 건강,문학,기하,화학Ⅱ,영어권 문화,고급 화학,영어Ⅰ,[보강]진로활동,과학탐구실험1,고급 물리학,자율활동,생활과 윤리,생명과학Ⅱ,교육학,생명과학Ⅰ,세계지리,공학 일반,가정과학"
전북특별자치도교육청,여산고등학교,전북특별자치도,일반고,"체육행사봉사활동,1학기 1차고사화법과 작문,심리학,전국연합학력평가수학Ⅰ,입학식/진급식자율활동,음악,진로활동,사회문제 탐구,전국연합학력평가통합과학1,세계사,사회·문화,전국연합학력평가동아리활동,1학기 1차고사물리학Ⅰ,1학기 1차고사한국사1,공통수학1,개교기념일,물리학Ⅰ,전국연합학력평가심리학,영어듣기평가확률과 통계,1학기 1차고사세계사,여행지리,공통영어1,한국사1,화법과 작문,영어듣기평가공통영어1,확률과 통계,공통국어1,체육1,스포츠 생활,통합사회1,생활과 과학,1학기 1차고사통합과학1,자기주도학습,1학기 1차고사확률과 통계,영어듣기평가세계사,전국연합학력평가사회·문화,자율·자치활동,전국연합학력평가스포츠 생활,전국연합학력평가영어 회화,1학기 1차고사공통국어1,수학Ⅰ,1학기 1차고사,동아리활동,전국연합학력평가영어Ⅰ,전국연합학력평가화법과 작문,통합과학1,1학기 1차고사문학,일본어Ⅰ,어린이날,전국연합학력평가체육1,영어 회화,입학식/진급식자율·자치활동,운동과 건강,문학,전국연합학력평가통합사회1,1학기 1차고사공통수학1,체육행사자율·자치활동,대체공휴일,영어Ⅰ,[보강]진로활동,과학탐구실험1,자율활동,전국연합학력평가세계사,진로와 직업,1학기 1차고사수학Ⅰ,체육행사자율활동"
전북특별자치도교육청,완산고등학교,전북특별자치도,일반고,"영어 독해와 작문,[보강]음악,심리학,고전과 윤리,음악,진로활동,심화 국어,경제 수학,미술,세계사,사회·문화,공통수학1,물리학Ⅰ,정치와 법,지구과학Ⅰ,한문Ⅰ,언어와 매체,[보강]여행지리,여행지리,공통영어1,한국사1,화법과 작문,중국어Ⅰ,확률과 통계,공통국어1,체육1,과학사,통합사회1,미술 창작,스포츠 생활,보건,생활과 과학,융합독서,세계 문제와 미래 사회,연극의 이해,미적분,자율·자치활동,[보강]통합사회1,동아리활동,미술 감상과 비평,통합과학1,일본어 회화Ⅰ,일본어Ⅰ,수학Ⅱ,고급 생명과학,운동과 건강,음악 연주,기하,영어권 문화,고급 화학,영어Ⅰ,과학탐구실험1,고급 물리학,창의 경영,자율활동,생활과 윤리,음악 감상과 비평,독서,고급 지구과학,인공지능 기초,진로와 직업,[보강]체육1"
전북특별자치도교육청,완산여자고등학교,전북특별자치도,특성화고,"* 칵테일 조주 실무,음악,관광 영어,* 단체협약이행,컴퓨터 그래픽,미술,사회·문화,* 경영진 지원업무,진로활동,공통수학1,* 만화 스토리 구성,* 경영환경 동향 분석,정보 처리와 관리,* 호텔 음료 서비스,회계 정보 처리 시스템,공통영어1,한국사1,* 식음료 업장 운영,* 노사협의회 운영,* 자금관리,공통국어1,체육1,* 커피추출운용,통합사회1,관광 사업,* 음료 특성 분석,관광 중국어,* 전표관리,* 교통편예약,관광 서비스,자율·자치활동,수학Ⅰ,창업 일반,* 교통편 조회,동아리활동,* 프로토타입 기초데이터 수집 및 스케치,* 커피기계 운용,음료 서비스 실무,* 만화 캐릭터 작화,통합과학1,기업 자원 통합 관리,* 사이트 구축,* 커피 원두 선택,기술·가정,성공적인 직업생활,* 사이트 운영,운동과 건강,[보강]실용 국어,유통 일반,프로그래밍,관광 일반,* 만화 캐릭터 디자인,실용 수학,실용 국어,지역 이해,자율활동,독서,진로와 직업,상업 경제"
전북특별자치도교육청,완주고등학교,전북특별자치도,일반고,"영어 독해와 작문,진로활동,심화 국어,사회문제 탐구,미술,사회·문화,세계사,경제 수학,공통수학1,동아시아사,한문,물리학Ⅰ,정치와 법,지구과학Ⅰ,일본어Ⅱ,공통영어1,한국사1,중국어Ⅰ,화법과 작문,체육1,공통국어1,생활과 과학,통합사회1,중국어Ⅱ,체육,미적분,지구과학Ⅱ,자율·자치활동,수학Ⅰ,윤리와 사상,동아리활동,통합과학1,[보강]사회문제 탐구,일본어Ⅰ,수학Ⅱ,화학Ⅰ,물리학Ⅱ,기술·가정,운동과 건강,문학,음악 연주,화학Ⅱ,영어Ⅰ,과학탐구실험1,자율활동,생활과 윤리,생명과학Ⅱ,음악 감상과 비평,생명과학Ⅰ,세계지리,[보강]사회·문화"
전북특별자치도교육청,왕신여자고등학교,전북특별자치도,일반고,"영어 독해와 작문,음악,진로활동,사회·문화,공통수학1,한문Ⅰ,공통영어1,한국사1,화법과 작문,한문Ⅱ,확률과 통계,공통국어1,체육1,스포츠 생활,통합사회1,자율·자치활동,수학Ⅰ,1학기 1차고사,동아리활동,통합과학1,어린이날,일본어Ⅰ,운동과 건강,문학,논술,대체공휴일,영어Ⅰ,과학탐구실험1,자율활동,생활과 윤리,생명과학Ⅱ,생명과학Ⅰ,봉사활동,진로와 직업"
전북특별자치도교육청,우석고등학교,전북특별자치도,일반고,"음악,진로활동,고전과 윤리고전과윤리 E,중국 문화,화학Ⅱ화학 E,공통영어1,한국사1,생명과학Ⅱ생명과학 E,통합사회1,지구과학Ⅰ지구과학 A2,사회·문화사회문화 A1,생명과학Ⅱ생명과학 C,생명과학Ⅱ생명과학 D2,세계지리세계지리 A,고전과 윤리고전과윤리 D,물리학Ⅱ물리 C,[보강]운동과 건강,사회문제 탐구사회문제탐구 C2,진로 영어,자율활동,과학사과학사 B,[보강]체육1,고전과 윤리고전과윤리 C2,일본 문화,정보,공통수학1,여행지리여행지리 D,언어와 매체,물리학Ⅰ물리 B1,사회문제 탐구사회문제탐구 C1,심화 영어Ⅰ,생활과 과학생활과과학 D,자율·자치활동,사회·문화사회문화 A2,사회문제 탐구사회문제탐구 D1,여행지리여행지리 E1,통합과학1,물리학Ⅰ물리 A1,운동과 건강,문학,지구과학Ⅰ지구과학 B2,영어권 문화,[보강]과학사,윤리와 사상윤리와사상 B,음악 감상과 비평,세계 문제와 미래 사회세계문제 A,물리학Ⅱ물리 D,생활과 과학생활과과학 C,심화 국어,지구과학Ⅱ지구과학 D,물리학Ⅰ물리 A2,지구과학Ⅰ지구과학 B3,고전과 윤리고전과윤리 C1,공통국어1,체육1,여행지리여행지리 E2,물리학Ⅱ물리 E2,화학Ⅱ화학 C,생활과 한문,수학Ⅰ,윤리와 사상윤리와사상 A1,논술,영어Ⅰ,과학탐구실험1,사회문제 탐구사회문제탐구 E,물리학Ⅱ물리 E1,세계사세계사 B,[보강]공통영어1,미술,지구과학Ⅱ지구과학 E1,사회·문화사회문화 B2,여행지리여행지리 C,화학Ⅱ화학 D,중국어Ⅰ,화법과 작문,사회·문화사회문화 B1,확률과 통계,스포츠 생활,지구과학Ⅰ지구과학 A1,미적분,지구과학Ⅱ,고전 읽기,지구과학Ⅱ지구과학 E2,일본어Ⅰ,기하,윤리와 사상윤리와사상 A2,지구과학Ⅰ지구과학 B1,생명과학Ⅱ생명과학 D1,물리학Ⅰ물리 B2,사회문제 탐구사회문제탐구 D2"
전북특별자치도교육청,원광고등학교,전북특별자치도,일반고,"삶과 종교,고전과 윤리,음악,진로활동,사회문제 탐구,경제 수학,미술,사회·문화,정보,공통수학1,물리학Ⅰ,지구과학Ⅰ,한문Ⅰ,언어와 매체,일본어Ⅱ,생명과학 실험,여행지리,한국사1,공통영어1,중국어Ⅰ,확률과 통계,공통국어1,체육1,생활과 과학,통합사회1,미술 창작,중국어Ⅱ,미적분,지구과학Ⅱ,자율·자치활동,수학Ⅰ,윤리와 사상,동아리활동,통합과학1,일본어Ⅰ,화학Ⅰ,물리학Ⅱ,운동과 건강,문학,화학Ⅱ,영어Ⅰ,과학탐구실험1,진로 영어,자율활동,생활과 윤리,생명과학Ⅱ,음악 감상과 비평,생명과학Ⅰ,세계지리,진로와 직업"
전북특별자치도교육청,원광보건고등학교,전북특별자치도,일반고,"심리학,* 총무문서관리,* 애완동물 기본미용,음악,인간과 철학,미술,건강보험실무,공통수학1,* 애완동물미용안전·위생관리,인체 구조와 기능,영어Ⅱ,회계 정보 처리 시스템,사무 관리,* 고객서비스관리,한국사,기초 간호 임상 실무,공통영어1,공통국어1,체육1,통합사회1,간호의 기초,* 전표관리,공중 보건,자율·자치활동,수학Ⅰ,* 업무지원,* 원가계산,창업 일반,간호실무영어,병원 행정 실무,* 반려견 행동분석,동물 간호의 이해,보건 간호,* 문서작성,통합과학1,* 환자이송지원,수학Ⅱ,* 사이트 구축,병원 코디네이터,성공적인 직업생활,운동과 건강,문학,반려동물 관리,* 반려견 문제행동 예방교육,* 수술동물 수의간호,종교학,영어Ⅰ,자율활동,독서,진로와 직업,동물 자원,환경"
전북특별자치도교육청,원광여자고등학교,전북특별자치도,일반고,"영어 독해와 작문,심화 영어 회화Ⅰ,고전과 윤리,철학,음악,인간과 심리,진로활동,심화 국어,사회·문화,인공지능 수학,지식 재산 일반,[보강]영어Ⅰ,공통수학1,수학과제 탐구,물리학Ⅰ,일본어Ⅱ,여행지리,공통영어1,한국사1,중국어Ⅰ,확률과 통계,공통국어1,체육1,생활과 과학,통합사회1,미술 창작,중국어Ⅱ,심화 수학Ⅰ,체육,지구과학Ⅱ,자율·자치활동,수학Ⅰ,윤리와 사상,동아리활동,통합과학1,일본어Ⅰ,화학Ⅰ,현대 세계의 변화,물리학Ⅱ,운동과 건강,문학,음악 연주,기하,화학Ⅱ,사회 탐구 방법,영어Ⅰ,과학탐구실험1,창의 경영,자율활동,생활과 윤리,생명과학Ⅱ,독서,세계지리,봉사활동"
전북특별자치도교육청,위도고등학교,전북특별자치도,일반고,"영어 독해와 작문,현장체험학습,진로활동,사회문제 탐구,확률과 통계,스포츠 생활,자기주도학습,대통령선거일,동아리활동,미술 감상과 비평,어린이날,문학,대체공휴일,자율활동,생명과학Ⅰ,봉사활동,진로와 직업,환경,현충일"
전북특별자치도교육청,유일여자고등학교,전북특별자치도,일반고,"영어 독해와 작문,심리학,평면 조형,음악,사회문제 탐구,심화 국어,미술,사회·문화,세계사,통합수학Ⅱ,정보,공통수학1,수학과제 탐구,정치와 법,지구과학Ⅰ,여행지리,한국사1,공통영어1,화법과 작문,중국어Ⅰ,확률과 통계,공통국어1,체육1,스포츠 생활,통합사회1,보건,중국어Ⅱ,미적분,생활과 윤리_생활과윤리(가나)2B,지구과학Ⅱ,자율·자치활동,융합과학,수학Ⅰ,윤리와 사상,동아리활동,고전 읽기,경제,통합과학1,현대문학 감상,일본어Ⅰ,화학Ⅰ,실용 영어,문학 개론,물리학Ⅱ,기술·가정,고전문학 감상,운동과 건강,문학,기하,화학Ⅱ,영어권 문화,통합수학Ⅰ,영어Ⅰ,실용 수학,과학탐구실험1,진로 영어,자율활동,생활과 윤리,생명과학Ⅱ,교육학,생명과학Ⅰ,생활과 윤리_생활과윤리(가나)1C,한국 사회의 이해,환경,영미 문학 읽기"
전북특별자치도교육청,이리고등학교,전북특별자치도,일반고,"영어 독해와 작문,고전과 윤리,음악,진로활동,미술,사회·문화,중국 문화,생태와 환경,정보,세계사,공통수학1,동아시아사,물리학Ⅰ,정치와 법,지구과학Ⅰ,일본어Ⅱ,여행지리,한국사1,공통영어1,화법과 작문,중국어Ⅰ,확률과 통계,체육1,공통국어1,생활과 과학,통합사회1,한국지리,과학융합,심화 수학Ⅰ,체육,미적분,지구과학Ⅱ,생활과 한문,자율·자치활동,융합과학,수학Ⅰ,윤리와 사상,동아리활동,과제연구기초,통합과학1,일본어Ⅰ,화학Ⅰ,물리학Ⅱ,운동과 건강,문학,화학Ⅱ,통합수학Ⅰ,영어Ⅰ,과학탐구실험1,자율활동,생활과 윤리,생명과학Ⅱ,생명과학Ⅰ,세계지리,봉사활동"
전북특별자치도교육청,이리공업고등학교,전북특별자치도,특성화고,"음악,* 가스텅스텐아크용접 작업 후 정리정돈,정보 처리와 관리,기계 제도,공통영어1,통합사회1,미술 창작,* 배양,전기・전자 측정,화학Ⅰ,디지털 논리 회로,단위 조작,* CNC선반조작,자율활동,공통수학1,재료 일반,전기・전자 기초,한국사,전자 회로,* 시퀀스 회로 제어 운영,건축 도면 해석과 제도,자율·자치활동,건축 일반,* 배양원료준비,* 플럭스코어드와이어 맞대기 용접,통합과학1,* 피복아크용접 비드쌓기,* 가스텅스텐아크용접 비드쌓기,운동과 건강,문학,제조 화학,* 평면기준점측량,* CO2용접 장비 준비,* 솔리드와이어용접 비드쌓기,자동화 설비,* CNC선반 가공 CAM 프로그래밍,* 배관공사,컴퓨터 구조,* 분광 분석,국어,공업 일반,한문Ⅰ,통합과학,* 단순형상 작업,체육1,공통국어1,* 솔리드와이어 필릿 용접,* 피복아크용접 가용접 작업,수학Ⅰ,생명 공학 기술,* 배양시스템 멸균,통신 일반,* 피복아크용접 도면해독,* 구내통신 설비공사,* 피복아크용접 재료준비,전기 설비,유체 기계,영어Ⅰ,* 건축도장시공 도면파악,전기 기기,* 피복아크용접 작업후 정리정돈,* 가스텅스텐아크용접 도면해독,건축 기초 실습,공업 화학,미술,자동차 일반,* 도포면 바탕 처리,* CO2용접 재료 준비,수학,* 플럭스코어드와이어 필릿 용접,* 배선공사,일본어Ⅰ,기계 일반,* 네트워크구축공사,성공적인 직업생활,프로그래밍,* 피복아크용접 필렛용접,영어"
